"video_id","author_link","create_time","author_avatar","thumbnail_url","video_diggcount","video_playcount","author_followers","author_followings","author_unique_id","author_nickname","video_sharecount","video_commentcount","signature"
"7447714783840750878","https://www.tiktok.com/@letterswithlandri","2024-12-13","https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/f2acec588f0f941603459b623fb017fe~tplv-tiktokx-cropcenter:100:100.jpeg?dr=14579&refresh_token=8cb65e55&x-expires=1752148800&x-signature=nluwNBq2ZzzgU8RDYbnXr46C9v0%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=2472a6c6&idc=maliva","https://vispie-media-convertv2.s3.amazonaws.com/thumbnails/7447714783840750878.0000000.jpg","2237","72292","185540","739","letterswithlandri","Landri | Teacher Handwriting","30","11","Love like Jesus 🫶🏼 PE Teacher/handwriting"
"7504351520490638634","https://www.tiktok.com/@writech_pens","2025-05-14","https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/63e508e80e686fd1f62ca6db4598066a~tplv-tiktokx-cropcenter:100:100.jpeg?dr=14579&refresh_token=24c65e63&x-expires=1752148800&x-signature=wTRDdSqayHYRxQR%2Fxm7Sw71zU2s%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=2472a6c6&idc=maliva","https://vispie-media-convertv2.s3.amazonaws.com/thumbnails/7504351520490638634.0000000.jpg","85452","2808039","21388","32","writech_pens","writech_pens","5585","451","Writech Finds｜Daily Reviews ✍️ Shop now👇🏻"
"7466590456692935982","https://www.tiktok.com/@journaleuphoria","2025-02-01","https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/7323288270647853098~tplv-tiktokx-cropcenter:100:100.jpeg?dr=14579&refresh_token=28658d29&x-expires=1752148800&x-signature=7K4omOKy8p3FVttdsGGzby3e8sM%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=2472a6c6&idc=maliva","https://vispie-media-convertv2.s3.amazonaws.com/thumbnails/7466590456692935982.0000000.jpg","938","11387","106990","231","journaleuphoria","journaleuphoria","18","9","creative journaling + productivity ⇩ all my supplies ⇩"
"7457257072732867886","https://www.tiktok.com/@memoriesbymeyers","2025-01-07","https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/7348183593421635630~tplv-tiktokx-cropcenter:100:100.jpeg?dr=14579&refresh_token=6da7d3de&x-expires=1752148800&x-signature=kCWE8yl%2BQBJ%2FkvSPMoy7M8ehgiQ%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=2472a6c6&idc=maliva","https://vispie-media-convertv2.s3.amazonaws.com/thumbnails/7457257072732867886.0000000.jpg","541","20150","853448","969","memoriesbymeyers","Jenna Meyers","11","11","Hand Lettering Artist  Small Business Owner Mom of Four!  💙💛the lucky few💛💙"
"7515776742393515310","https://www.tiktok.com/@kali.speaks","2025-06-14","https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/66b939bc8a96ecb4a6a0e87f985f56a0~tplv-tiktokx-cropcenter:100:100.jpeg?dr=14579&refresh_token=e2d6cf64&x-expires=1752148800&x-signature=UlgWjRyudZvrCrApw0CXZtfJLd4%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=2472a6c6&idc=maliva","https://vispie-media-convertv2.s3.amazonaws.com/thumbnails/7515776742393515310.0000000.jpg","215","6321","114237","1169","kali.speaks","YOUTUBE📸:kali.speaks","3","1","Jesus Christ is Lord ✝️ 📧kaliyah2.xfl@gmail.com Discord Bible study⬇️"
"7461046273878068523","https://www.tiktok.com/@essynotes","2025-01-18","https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/f459678ea0979f14f8d44aec8b135032~tplv-tiktokx-cropcenter:100:100.jpeg?dr=14579&refresh_token=7df07745&x-expires=1752148800&x-signature=Yk2pZCAqvq6JhHaMDiD1%2BR0HdbQ%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=2472a6c6&idc=maliva","https://vispie-media-convertv2.s3.amazonaws.com/thumbnails/7461046273878068523.0000000.jpg","73550","1835179","221755","106","essynotes","essynotes✨","3016","280","☕️🌿🌱 🍵 pens I use are linked below 🫶🏼"
"7365022080292670753","https://www.tiktok.com/@iphonephotographyschool","2024-05-04","https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/2c88301d00a5ede2365e57a3180dd8af~tplv-tiktokx-cropcenter:100:100.webp?dr=14579&refresh_token=f37b7738&x-expires=1752148800&x-signature=Z%2FtKYkHVIG%2FOdj%2BFCDd7HvUUozc%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=2472a6c6&idc=maliva","https://vispie-media-convertv2.s3.amazonaws.com/thumbnails/7365022080292670753.0000000.jpg","1403","62137","663913","18","iphonephotographyschool","iPhone Photography School","107","2","Unlock the EXACT blueprint to capture breathtaking iPhone photos 😍  80% OFF👇"
"7485056124115307798","https://www.tiktok.com/@mayaspirationn","2025-03-23","https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/3b0920e8f1a48e214ad24678df86ea52~tplv-tiktokx-cropcenter:100:100.webp?dr=14579&refresh_token=95785deb&x-expires=1752148800&x-signature=3ncy0rNODbeIqSKkEDKFWMg5MfE%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=2472a6c6&idc=maliva","https://vispie-media-convertv2.s3.amazonaws.com/thumbnails/7485056124115307798.0000000.jpg","12509","366827","177776","134","mayaspirationn","Mayaspirationn","955","71","Lifestyle, self-growth, fashion Legal advisor"
"7456453680800222496","https://www.tiktok.com/@healthwithnyrah","2025-01-05","https://p77-sign-va-lite.tiktokcdn.com/tos-maliva-avt-0068/08a5f256ca6b1bbc0b5a581eafaf39d5~tplv-tiktokx-cropcenter:100:100.webp?dr=14579&refresh_token=84a09c6a&x-expires=1752148800&x-signature=Kr4Hpvf%2FZ0e3jGlZkNhYBsOaYUo%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=2472a6c6&idc=maliva","https://vispie-media-convertv2.s3.amazonaws.com/thumbnails/7456453680800222496.0000000.jpg","9187","516360","500113","0","healthwithnyrah","Pharmacist Nyrah","2023","399","I make health & skincare simple for all❤️  Collab? allegra@thebookingproject.com"
"7437217276878900526","https://www.tiktok.com/@jacquelineosull","2024-11-14","https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/29fd704f69df0ceb941e186e358163cb~tplv-tiktokx-cropcenter:100:100.jpeg?dr=14579&refresh_token=47995296&x-expires=1752148800&x-signature=PUu%2F9KaaZYIpWo8wGT8WQ4rHvmY%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=2472a6c6&idc=maliva","https://p16-sign.tiktokcdn-us.com/tos-useast5-p-0068-tx/ogYrEHBzBwAItAIOAiKbfAQA2dEBmi6byJZTsC~tplv-tiktokx-origin.image?biz_tag=musically_video.video_cover&dr=1370&idc=maliva&ps=933b5bde&refresh_token=2c97e8ee&s=SEARCH&sc=cover&shcp=c1333099&shp=d05b14bd&t=bacd0480&x-expires=1752026400&x-signature=6xnLmte5rk5bkKiKuBlcwQa%2F7VU%3D","428671","7003583","16095","28","jacquelineosull","Jacqueline","87624","1893","The corporate life hack --> ""Minutes AI"" on the App Store 😘"
"7411700282402360594","https://www.tiktok.com/@leo.note","2024-09-07","https://p9-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/370fbeb6de605017a79794fc2ea3a525~tplv-tiktokx-cropcenter:100:100.webp?dr=14579&refresh_token=443628a1&x-expires=1752148800&x-signature=RgTld5YcihItY%2BynSQVPBKguFwc%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=2472a6c6&idc=maliva","https://p16-sign-sg.tiktokcdn.com/tos-alisg-p-0037/ae8df0c6e7d0475ab9eefe6f71da8085_1725670961~tplv-tiktokx-origin.image?biz_tag=musically_video.video_cover&dr=1370&idc=maliva&ps=933b5bde&refresh_token=ac306293&s=SEARCH&sc=cover&shcp=c1333099&shp=d05b14bd&t=bacd0480&x-expires=1752026400&x-signature=tO3nAsk3SWMMmpUAGQUpGZfPlbY%3D","8340","100265","140190","284","leo.note","Leo | Stationery @leo.note","228","65","🇵🇭STATIONERY SERIES☆ 💌work with me: leostationery01@gmail.com shoplinks⬇️"
"7370331066801884423","https://www.tiktok.com/@kilonotesapp","2024-05-18","https://p16-sign-useast2a.tiktokcdn.com/tos-useast2a-avt-0068-aiso/3a7eec492bce77f1c560b04c6392234f~tplv-tiktokx-cropcenter:100:100.jpeg?dr=14579&refresh_token=ecb8a51d&x-expires=1752148800&x-signature=1uqFT%2FSQx9Sp%2Fat4PYjZzBwzt9k%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=2472a6c6&idc=maliva","https://p16-sign-sg.tiktokcdn.com/tos-alisg-p-0037/708017d8b1ab4eb39682926c5ba5156e_1716038933~tplv-tiktokx-origin.image?biz_tag=musically_video.video_cover&dr=1370&idc=maliva&ps=933b5bde&refresh_token=7da27bc8&s=SEARCH&sc=cover&shcp=c1333099&shp=d05b14bd&t=bacd0480&x-expires=1752026400&x-signature=gQyFYZVEbVYo9HtDPc1liW2lWgM%3D","61991","1757832","94347","230","kilonotesapp","Create with kilonotes | Sophia","3751","433","👋🏻 I'm Sophia 📱 iPad-Android study notes+digital journal ⬇️ Download for FREE"
"7513949291942284590","https://www.tiktok.com/@essynotes","2025-06-09","https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/f459678ea0979f14f8d44aec8b135032~tplv-tiktokx-cropcenter:100:100.jpeg?dr=14579&refresh_token=7df07745&x-expires=1752148800&x-signature=Yk2pZCAqvq6JhHaMDiD1%2BR0HdbQ%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=2472a6c6&idc=maliva","https://p16-sign.tiktokcdn-us.com/tos-useast5-p-0068-tx/oM65FilCiIFIwRIr3GfOmJuAIrYI0BpJBC3VAQ~tplv-tiktokx-origin.image?biz_tag=musically_video.video_cover&dr=1370&idc=maliva&ps=933b5bde&refresh_token=a11695eb&s=SEARCH&sc=cover&shcp=c1333099&shp=d05b14bd&t=bacd0480&x-expires=1752026400&x-signature=x34logKHO0vhC8%2BykJlSoRdnnzM%3D","31050","641248","221755","106","essynotes","essynotes✨","1147","84","☕️🌿🌱 🍵 pens I use are linked below 🫶🏼"
"7410950891932585222","https://www.tiktok.com/@nicole.studywme","2024-09-05","https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/749da43781abe3f769a563a6884f31a3~tplv-tiktokx-cropcenter:100:100.jpeg?dr=14579&refresh_token=19c3b277&x-expires=1752148800&x-signature=VM761VFF6zipAnaP8GKQmXhG%2BEY%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=2472a6c6&idc=maliva","https://p16-sign-va.tiktokcdn.com/tos-maliva-p-0068/1ef6118b7ec94632865d17a869cf7c9c_1725496482~tplv-tiktokx-origin.image?biz_tag=musically_video.video_cover&dr=1370&idc=maliva&ps=933b5bde&refresh_token=f9162bd3&s=SEARCH&sc=cover&shcp=c1333099&shp=d05b14bd&t=bacd0480&x-expires=1746194400&x-signature=ABY89UvC%2FOyyG6hU5Q1Ga0cElb4%3D","1328","39714","37236","116","nicole.studywme","nicole.studywme","119","18","Honours biopharm 👩‍🎓  Building ---> Turbolearn"
"7419858865786768645","https://www.tiktok.com/@nicole.studywme","2024-09-29","https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/749da43781abe3f769a563a6884f31a3~tplv-tiktokx-cropcenter:100:100.jpeg?dr=14579&refresh_token=19c3b277&x-expires=1752148800&x-signature=VM761VFF6zipAnaP8GKQmXhG%2BEY%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=2472a6c6&idc=maliva","https://p16-sign-va.tiktokcdn.com/tos-maliva-p-0068/d1e96748d7d14f15b0cd772e6a8c9d93_1727570528~tplv-tiktokx-origin.image?biz_tag=musically_video.video_cover&dr=1370&idc=maliva&ps=933b5bde&refresh_token=ba823aea&s=SEARCH&sc=cover&shcp=c1333099&shp=d05b14bd&t=bacd0480&x-expires=1747533600&x-signature=jU4i02HEPT8MNrvTHsHojMrY1x0%3D","10886","103050","37236","116","nicole.studywme","nicole.studywme","1206","33","Honours biopharm 👩‍🎓  Building ---> Turbolearn"
"7510689543176195374","","2025-05-31","https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/f459678ea0979f14f8d44aec8b135032~tplv-tiktokx-cropcenter:100:100.jpeg?dr=14579&refresh_token=7df07745&x-expires=1752148800&x-signature=Yk2pZCAqvq6JhHaMDiD1%2BR0HdbQ%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=2472a6c6&idc=maliva","","417","6453","221755","106","essynotes","essynotes✨","8","11","☕️🌿🌱 🍵 pens I use are linked below 🫶🏼"
"7468025645767970054","https://www.tiktok.com/@itsangelicageorges","2025-02-05","https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/232d1ecf7f70c7fa1d63487e6ae2fc62~tplv-tiktokx-cropcenter:100:100.jpeg?dr=14579&refresh_token=9bb3c651&x-expires=1752148800&x-signature=SwQ8g%2FdQsnunjeuc82E2BIDgrD4%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=2472a6c6&idc=maliva","https://p16-sign-va.tiktokcdn.com/tos-maliva-p-0068/ooCHH0HEADRiAQeI7CFnAgFDQ0JmABX4f8oE6w~tplv-tiktokx-origin.image?biz_tag=musically_video.video_cover&dr=1370&idc=maliva&ps=933b5bde&refresh_token=b997cb74&s=SEARCH&sc=cover&shcp=c1333099&shp=d05b14bd&t=bacd0480&x-expires=1752026400&x-signature=32CdHGCPqHZ3ecdXTwsIQ1Ro3gU%3D","120788","1833508","2169226","229","itsangelicageorges","itsangelicageorges","4992","266","A mix of guidance and inspiration✨ Montreal  BI📧 : angelica@socialxtalent.com"
"7443955855420230958","https://www.tiktok.com/@jacquelineosull","2024-12-02","https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/29fd704f69df0ceb941e186e358163cb~tplv-tiktokx-cropcenter:100:100.jpeg?dr=14579&refresh_token=47995296&x-expires=1752148800&x-signature=PUu%2F9KaaZYIpWo8wGT8WQ4rHvmY%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=2472a6c6&idc=maliva","https://p19-sign.tiktokcdn-us.com/tos-useast5-p-0068-tx/ow0mOAQWxpB1niIzFpifBAwI3Puw87E6IHB7CW~tplv-tiktokx-origin.image?biz_tag=musically_video.video_cover&dr=1370&idc=maliva&ps=933b5bde&refresh_token=5607aeaf&s=SEARCH&sc=cover&shcp=c1333099&shp=d05b14bd&t=bacd0480&x-expires=1752044400&x-signature=Yt%2B06L4x56nQI4tL62iiWlEHwKA%3D","63551","2262207","16095","28","jacquelineosull","Jacqueline","13083","299","The corporate life hack --> ""Minutes AI"" on the App Store 😘"
"7521494810411175182","","2025-06-29","https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/f459678ea0979f14f8d44aec8b135032~tplv-tiktokx-cropcenter:100:100.jpeg?dr=14579&refresh_token=7df07745&x-expires=1752148800&x-signature=Yk2pZCAqvq6JhHaMDiD1%2BR0HdbQ%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=2472a6c6&idc=maliva","","625","7272","221755","106","essynotes","essynotes✨","3","5","☕️🌿🌱 🍵 pens I use are linked below 🫶🏼"
"7387034566701403438","https://www.tiktok.com/@essynotes","2024-07-02","https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/f459678ea0979f14f8d44aec8b135032~tplv-tiktokx-cropcenter:100:100.jpeg?dr=14579&refresh_token=7df07745&x-expires=1752148800&x-signature=Yk2pZCAqvq6JhHaMDiD1%2BR0HdbQ%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=2472a6c6&idc=maliva","https://p16-sign.tiktokcdn-us.com/tos-useast5-p-0068-tx/5afc62ad0b5c4817865cd1a3adbeadcb_1719928027~tplv-tiktokx-origin.image?biz_tag=musically_video.video_cover&dr=1370&idc=maliva&ps=933b5bde&refresh_token=54aaa1a4&s=SEARCH&sc=cover&shcp=c1333099&shp=d05b14bd&t=bacd0480&x-expires=1752026400&x-signature=sR68v9BrhhCrMMTNT7t6kBaYqfU%3D","138146","2353568","221755","106","essynotes","essynotes✨","3195","543","☕️🌿🌱 🍵 pens I use are linked below 🫶🏼"
"7095159402872704261","https://www.tiktok.com/@itsangelicageorges","2022-05-08","https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/232d1ecf7f70c7fa1d63487e6ae2fc62~tplv-tiktokx-cropcenter:100:100.jpeg?dr=14579&refresh_token=9bb3c651&x-expires=1752148800&x-signature=SwQ8g%2FdQsnunjeuc82E2BIDgrD4%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=2472a6c6&idc=maliva","https://p16-sign-va.tiktokcdn.com/tos-maliva-p-0068/362ccc1cbe434fba992c9aac6c236101_1651970534~tplv-tiktokx-dmt-logom:tos-useast2a-v-0068/1c42fd37429f4251810667b39b549b4d.image?biz_tag=musically_video.video_cover&dr=16684&idc=maliva&ps=933b5bde&refresh_token=dcfab813&s=SEARCH&sc=cover&shcp=c1333099&shp=d05b14bd&t=bacd0480&x-expires=1752026400&x-signature=xW%2Bjpz2fed%2FC4JERQhklEDYPYY0%3D","54074","754455","2169226","229","itsangelicageorges","itsangelicageorges","800","194","A mix of guidance and inspiration✨ Montreal  BI📧 : angelica@socialxtalent.com"
"7450456572972502290","https://www.tiktok.com/@handy.works.with.nisha","2024-12-20","https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/490b10e3049922abebd76d1c8da214a2~tplv-tiktokx-cropcenter:100:100.jpeg?dr=14579&refresh_token=1c31ce0e&x-expires=1752148800&x-signature=rtkrp1Fz4NpFANsjmSuGAyBSQzc%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=2472a6c6&idc=maliva","https://p16-sign-sg.tiktokcdn.com/tos-alisg-p-0037/oEAAli5kts8sBV4AIfSBqlC2wKivABAIAzVhEG~tplv-tiktokx-origin.image?biz_tag=musically_video.video_cover&dr=1370&idc=maliva&ps=933b5bde&refresh_token=b69212db&s=SEARCH&sc=cover&shcp=c1333099&shp=d05b14bd&t=bacd0480&x-expires=1752026400&x-signature=ooPthhPlHP1Z1p%2Fwxh0Oiaw%2Fd2Q%3D","9379","467990","524617","6","handy.works.with.nisha","Handy works with Nisha","2740","151","My YouTube 👇"
"7211644322800880939","https://www.tiktok.com/@mtholfsen","2023-03-17","https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/7b349a7020acef968a4f6f5e0ed8b166~tplv-tiktokx-cropcenter:100:100.jpeg?dr=14579&refresh_token=87f30735&x-expires=1752148800&x-signature=6pfpToZ%2FF0ZCDOF7%2FMMstUl2y0w%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=2472a6c6&idc=maliva","https://p16-sign.tiktokcdn-us.com/tos-useast5-p-0068-tx/5bf839fe01504e36b7e79bcf1f4b16be~tplv-tiktokx-origin.image?biz_tag=musically_video.video_cover&dr=1370&idc=maliva&ps=933b5bde&refresh_token=b7e43745&s=SEARCH&sc=cover&shcp=c1333099&shp=d05b14bd&t=bacd0480&x-expires=1747116000&x-signature=IUNL3KYfXEuSgRv%2BkizNLOwqICg%3D","1649","68078","1457082","217","mtholfsen","Mike Tholfsen - Microsoft tips","226","16","Useful Microsoft tips 💡 Product Manager @ Microsoft ⬇️ More on YouTube ⬇️"
"6951140368402386182","https://www.tiktok.com/@snehageorrge","2021-04-14","https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/64362161dd1d9b4db5dc3be1e32e5113~tplv-tiktokx-cropcenter:100:100.jpeg?dr=14579&refresh_token=83150dec&x-expires=1752148800&x-signature=UO6M8HoxllswKWfSDUb9OJ8ctuE%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=2472a6c6&idc=maliva","https://p19-sign.tiktokcdn-us.com/tos-useast5-p-0068-tx/2a8a1cbf7c2f409dad837fca012ea015~tplv-tiktokx-origin.image?biz_tag=musically_video.video_cover&dr=1370&idc=maliva&ps=933b5bde&refresh_token=2768fb05&s=SEARCH&sc=cover&shcp=c1333099&shp=d05b14bd&t=bacd0480&x-expires=1752026400&x-signature=Ay%2BUyMkhBFzb3nSN9GAvFy7nFgY%3D","171975","2320655","242727","107","snehageorrge","sneha | nursing student 🎀","2766","840","handwriting inspo + nursing 🎀📝 @Vital Influence  📧:sneha@vitalinfluence.com"
"7524304656202206520","https://www.tiktok.com/@juststwef","2025-07-07","https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/4c11ccf189a902f32ba99ce2517b77e3~tplv-tiktokx-cropcenter:100:100.jpeg?dr=14579&refresh_token=5422a507&x-expires=1752148800&x-signature=Dc%2FwZyQMTkLNkTCAclpAp%2BKHh9M%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=2472a6c6&idc=maliva","https://p16-sign-va.tiktokcdn.com/tos-maliva-p-0068/okBVA2laKFl6QE7HIoEDhNfxImoiQMFfBJrZCR~tplv-tiktokx-origin.image?biz_tag=musically_video.video_cover&dr=1370&idc=maliva&ps=933b5bde&refresh_token=ac544359&s=SEARCH&sc=cover&shcp=c1333099&shp=d05b14bd&t=bacd0480&x-expires=1752026400&x-signature=IJ8jp1BU%2FN9DQIWLSZjSn129lsk%3D","851","7787","60492","28","juststwef","stwef","60","31","motivation | studytok | ed tech  💌 collab: juststwef@gmail.com  links ⬇️"
"7238239282371104026","https://www.tiktok.com/@mlsc.cozy","2023-05-28","https://p16-sign-useast2a.tiktokcdn.com/tos-useast2a-avt-0068-euttp/94a437f7b45b0406b56d273a7bb06258~tplv-tiktokx-cropcenter:100:100.jpeg?dr=14579&refresh_token=2df226fe&x-expires=1752148800&x-signature=ptEteqSZnEwxbEf40g%2FZj59bXSc%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=2472a6c6&idc=maliva","","8939","264726","35096","213","mlsc.cozy","mlsc.cozy","387","94","Books | Desk Setup | Journaling | Tech | Gaming   💌mlscstudies1@gmail.com"
