"video_id","author_link","create_time","author_avatar","thumbnail_url","video_diggcount","video_playcount","author_followers","author_followings","author_unique_id","author_nickname","video_sharecount","video_commentcount","signature"
"7236417166503972122","https://www.tiktok.com/@madetoplan","2023-05-23","https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/7334950606252310534~tplv-tiktokx-cropcenter:100:100.webp?dr=14579&refresh_token=93ba1e9f&x-expires=1752148800&x-signature=cbINrK6kw0%2FoxPO0oGvpImhPIBY%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=2472a6c6&idc=maliva","https://p16-sign-useast2a.tiktokcdn.com/tos-useast2a-p-0037-aiso/d215f341598d4ff097a8d28723ac2595_1684859678~tplv-tiktokx-origin.image?biz_tag=musically_video.video_cover&dr=1370&idc=maliva&ps=933b5bde&refresh_token=b62f6a42&s=SEARCH&sc=cover&shcp=c1333099&shp=d05b14bd&t=bacd0480&x-expires=1752026400&x-signature=IcNmMuuOrUfogZUfYmwPYu6tRFU%3D","2597441","26139311","599155","245","madetoplan","madetoplan | digital planning","68042","3125","✍🏻💞✨📓🧚🏻 Kate | digital planning ↓ 2025 planners, notebooks, font & freebies"
"7446962864646114590","https://www.tiktok.com/@aaliyahim","2024-12-11","https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/b9cc8c2a763ad635717c739c8c8fa0e5~tplv-tiktokx-cropcenter:100:100.jpeg?dr=14579&refresh_token=f8901417&x-expires=1752148800&x-signature=v52gFz9vaLmtPVMk72IqE5araEc%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=2472a6c6&idc=maliva","https://p16-pu-sign-useast8.tiktokcdn-us.com/tos-useast8-p-0068-tx2/o8DJAEwA1Q2WUF2EoVlfCIAqebASCRAlxnIOAE~tplv-tiktokx-dmt-logom:tos-useast8-i-0068-tx2/ooOAEWfDVEl5RenEv76LBW1OYCVAwE1AFAATIA.image?biz_tag=musically_video.video_cover&dr=16684&idc=maliva&ps=933b5bde&refresh_token=798695c0&s=SEARCH&sc=cover&shcp=c1333099&shp=d05b14bd&t=bacd0480&x-expires=1744174800&x-signature=umUnWdjHMdyGfSpqVylD%2Bq5ycsU%3D","30373","249041","100186","468","aaliyahim","studywithaaliyah","1822","108","pharmacy student 🥼⚕️📖💊✨"
"7215893474116111622","https://www.tiktok.com/@thisgirlraneem_","2023-03-29","https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/4c9fa596399662f486776624e89eecaf~tplv-tiktokx-cropcenter:100:100.jpeg?dr=14579&refresh_token=10611b35&x-expires=1752148800&x-signature=TewNbO09USUNAqhodf%2FcddNPgXQ%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=2472a6c6&idc=maliva","https://p16-sign-va.tiktokcdn.com/tos-maliva-p-0068/ea35d5a2417e4581be96144f13260931_1680081127~tplv-tiktokx-origin.image?biz_tag=musically_video.video_cover&dr=1370&idc=maliva&ps=933b5bde&refresh_token=6b77bbb7&s=SEARCH&sc=cover&shcp=c1333099&shp=d05b14bd&t=bacd0480&x-expires=1752026400&x-signature=RJDBcqH7UGFE6g8z9x8s0cD23rI%3D","290603","2798654","14031","18","thisgirlraneem_","thisgirlraneem_","5884","2173","🌱 Art • study • books • and more! ✨ Discount codes & useful links ↓"
"7484943239540247826","https://www.tiktok.com/@patrishadictado","2025-03-23","https://p9-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/628610f691baef24725e0c52c7983789~tplv-tiktokx-cropcenter:100:100.webp?dr=14579&refresh_token=d64cccef&x-expires=1752148800&x-signature=sR4ak6IfnRAhaNDRjSK7ngmLhFQ%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=2472a6c6&idc=maliva","https://p16-sign-sg.tiktokcdn.com/tos-alisg-p-0037/o8Ay39zODQGDEf9wAmFAUGR8FCfKnABIEMglE3~tplv-tiktokx-origin.image?biz_tag=musically_video.video_cover&dr=1370&idc=maliva&ps=933b5bde&refresh_token=3e78f23a&s=SEARCH&sc=cover&shcp=c1333099&shp=d05b14bd&t=bacd0480&x-expires=1752026400&x-signature=gpwWG9n3Y0Ub4E340U8LbGo8xgU%3D","54436","494624","24527","24","patrishadictado","patit 🌸","2775","130","Patrisha Dictado on YT & IG 🌺 💌 workwithpatrishadictado@gmail.com"
"7365512170215738629","https://www.tiktok.com/@mlkeutea","2024-05-05","https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/52beda4a54f0292bc88b0c6f5133bd98~tplv-tiktokx-cropcenter:100:100.jpeg?dr=14579&refresh_token=b81fc7cc&x-expires=1752148800&x-signature=qGpKC3SXxg2szr7akyi5ZbM%2BvPo%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=2472a6c6&idc=maliva","https://p16-sign-va.tiktokcdn.com/tos-maliva-p-0068/8ab0470c5a304d3b86605b5732b0d37f_1714916946~tplv-tiktokx-origin.image?biz_tag=musically_video.video_cover&dr=1370&idc=maliva&ps=933b5bde&refresh_token=e1dfb587&s=SEARCH&sc=cover&shcp=c1333099&shp=d05b14bd&t=bacd0480&x-expires=1752026400&x-signature=cdlJY%2B2xcvTnRFoxvXyOtVcHGJQ%3D","552545","5774151","11489","131","mlkeutea","mlkeutea","3609","1777","business inquiries ↓"
"7259924365645565226","https://www.tiktok.com/@studymoofin","2023-07-26","https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/ba18e14063fe560ed0540a7ca05f56e6~tplv-tiktokx-cropcenter:100:100.jpeg?dr=14579&refresh_token=369c84b3&x-expires=1752148800&x-signature=esYB8D3QMygmp1yXKOKWuwUwNLI%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=2472a6c6&idc=maliva","https://p16-sign.tiktokcdn-us.com/tos-useast5-p-0068-tx/oE3mKAAtcrYxee3A4AqhAgxeMHQ6fcMqiYfAjQ~tplv-tiktokx-origin.image?biz_tag=musically_video.video_cover&dr=1370&idc=maliva&ps=933b5bde&refresh_token=6b61aee3&s=SEARCH&sc=cover&shcp=c1333099&shp=d05b14bd&t=bacd0480&x-expires=1752026400&x-signature=G23htmn2UozK1Of9tZl2qK7yXlo%3D","1598274","26538415","858282","54","studymoofin","studymoofin ౨ৎ","56558","4931","lifestyle + asmr 🤍  amazon page, ig, yt ↓ 💌 studymoofin@gmail.com"
"7226042324902595886","https://www.tiktok.com/@essynotes","2023-04-25","https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/f459678ea0979f14f8d44aec8b135032~tplv-tiktokx-cropcenter:100:100.jpeg?dr=14579&refresh_token=7df07745&x-expires=1752148800&x-signature=Yk2pZCAqvq6JhHaMDiD1%2BR0HdbQ%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=2472a6c6&idc=maliva","https://p16-sign.tiktokcdn-us.com/tos-useast5-p-0068-tx/f5015cd7cbcd46149a6b23865dd8d37b_1682444100~tplv-tiktokx-origin.image?biz_tag=musically_video.video_cover&dr=1370&idc=maliva&ps=933b5bde&refresh_token=b402de1b&s=SEARCH&sc=cover&shcp=c1333099&shp=d05b14bd&t=bacd0480&x-expires=1752026400&x-signature=79sZjkN25zHjBJILegw0XCdEjxE%3D","26855","536229","221755","106","essynotes","essynotes✨","242","124","☕️🌿🌱 🍵 pens I use are linked below 🫶🏼"
"7480392472523476270","https://www.tiktok.com/@essynotes","2025-03-11","https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/f459678ea0979f14f8d44aec8b135032~tplv-tiktokx-cropcenter:100:100.jpeg?dr=14579&refresh_token=7df07745&x-expires=1752148800&x-signature=Yk2pZCAqvq6JhHaMDiD1%2BR0HdbQ%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=2472a6c6&idc=maliva","https://p16-sign.tiktokcdn-us.com/tos-useast5-p-0068-tx/o0AARpiIEBwzet5vxsiJPrDWwXiAkCAhBB9IA4~tplv-tiktokx-origin.image?biz_tag=musically_video.video_cover&dr=1370&idc=maliva&ps=933b5bde&refresh_token=a42c6c25&s=SEARCH&sc=cover&shcp=c1333099&shp=d05b14bd&t=bacd0480&x-expires=1752026400&x-signature=vdewAnlc2OXWfW5TtqP9aAbiGoc%3D","12640","161671","221755","106","essynotes","essynotes✨","340","70","☕️🌿🌱 🍵 pens I use are linked below 🫶🏼"
"7500746215479512366","https://www.tiktok.com/@aprilstudies","2025-05-05","https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/f14a097666f570a1b15a284fe0fc92e2~tplv-tiktokx-cropcenter:100:100.jpeg?dr=14579&refresh_token=37da8cae&x-expires=1752148800&x-signature=JLCuomIIl332wyTDSw6Z0z1kKQk%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=2472a6c6&idc=maliva","https://p19-sign.tiktokcdn-us.com/tos-useast5-p-0068-tx/o8oASBYKYCsEAAFRgDhIeRjAAGEOgdfAkEADEn~tplv-tiktokx-origin.image?biz_tag=musically_video.video_cover&dr=1370&idc=maliva&ps=933b5bde&refresh_token=10df4dc2&s=SEARCH&sc=cover&shcp=c1333099&shp=d05b14bd&t=bacd0480&x-expires=1748052000&x-signature=pw1y%2F7JiDC0zjpooQiDRTpR%2BxRI%3D","330","6151","10691","329","aprilstudies","aprilstudies 🫀🩺","8","16","pre-nursing student 🤍 sharing what helped me 💌 https://linktr.ee/aprilstudies"
"7468832923018366213","https://www.tiktok.com/@ecu_droid","2025-02-08","https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/bcb5aa263456240adec346a33793b9ed~tplv-tiktokx-cropcenter:100:100.jpeg?dr=14579&refresh_token=cf212d7f&x-expires=1752148800&x-signature=GicbnAztrqT6ct%2B5Ru1GHw%2FFjxY%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=2472a6c6&idc=maliva","https://p16-sign-va.tiktokcdn.com/tos-maliva-p-0068/okfTDf89IE7SQfPWOAPgFEzNIcjTAAlQFC2Asy~tplv-tiktokx-origin.image?biz_tag=musically_video.video_cover&dr=1370&idc=maliva&ps=933b5bde&refresh_token=8d014719&s=SEARCH&sc=cover&shcp=c1333099&shp=d05b14bd&t=bacd0480&x-expires=1747116000&x-signature=9nLbssHgYzh%2BoReyVl0uUnKUbW8%3D","123397","2500698","392373","322","ecu_droid","Ecu Droid","40166","558","⚡️Creador de Contenido tech⚙️ contacto.ecudroid@gmail.com ↘️Link de mi perfil↙️"
"7072427310430899462","https://www.tiktok.com/@alevelhelp.32","2022-03-07","https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/7316848042106159110~tplv-tiktokx-cropcenter:100:100.jpeg?dr=14579&refresh_token=bcd75967&x-expires=1752148800&x-signature=pgPb1t3kyZhUa0EcFJZTnXUB5NY%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=2472a6c6&idc=maliva","https://p16-sign-va.tiktokcdn.com/tos-maliva-p-0068/79daf07417e649569ab3434ed5b93cf8~tplv-tiktokx-origin.image?biz_tag=musically_video.video_cover&dr=1370&idc=maliva&ps=933b5bde&refresh_token=ff7cc47d&s=SEARCH&sc=cover&shcp=c1333099&shp=d05b14bd&t=bacd0480&x-expires=1747116000&x-signature=zi%2Ffk2jsxpZuyBohGMXL61PIO7E%3D","12106","308087","601282","5","alevelhelp.32","𝑨-𝒍𝒆𝒗𝒆𝒍 𝒉𝒆𝒍𝒑","134","22","study hacks + tips 📑 business & PR: alevelhelp.32@gmail.com UK 📍"
"7522449763170667781","https://www.tiktok.com/@juststwef","2025-07-02","https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/4c11ccf189a902f32ba99ce2517b77e3~tplv-tiktokx-cropcenter:100:100.jpeg?dr=14579&refresh_token=5422a507&x-expires=1752148800&x-signature=Dc%2FwZyQMTkLNkTCAclpAp%2BKHh9M%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=2472a6c6&idc=maliva","https://p16-sign-va.tiktokcdn.com/tos-maliva-p-0068/oYHfRFwSADzRvD5zIEHBafNuhdEEZoZJQGBlIH~tplv-tiktokx-origin.image?biz_tag=musically_video.video_cover&dr=1370&idc=maliva&ps=933b5bde&refresh_token=b424b01a&s=SEARCH&sc=cover&shcp=c1333099&shp=d05b14bd&t=bacd0480&x-expires=1752026400&x-signature=IER%2FG%2BQbnHelq%2Bev%2FBRuLhcEKCE%3D","1837","13056","60492","28","juststwef","stwef","41","52","motivation | studytok | ed tech  💌 collab: juststwef@gmail.com  links ⬇️"
"7517436322970160439","https://www.tiktok.com/@essynotes","2025-06-18","https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/f459678ea0979f14f8d44aec8b135032~tplv-tiktokx-cropcenter:100:100.jpeg?dr=14579&refresh_token=7df07745&x-expires=1752148800&x-signature=Yk2pZCAqvq6JhHaMDiD1%2BR0HdbQ%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=2472a6c6&idc=maliva","https://p16-sign.tiktokcdn-us.com/tos-useast5-p-0068-tx/oIENxKIgS1AFiE0Th1RIiUfT6uD0DBPIFFKofT~tplv-tiktokx-origin.image?biz_tag=musically_video.video_cover&dr=1370&idc=maliva&ps=933b5bde&refresh_token=60c89482&s=SEARCH&sc=cover&shcp=c1333099&shp=d05b14bd&t=bacd0480&x-expires=1752026400&x-signature=%2BvKIgv3s%2BnVFq3MsAo3GdG%2FjQ90%3D","19018","443177","221755","106","essynotes","essynotes✨","1034","74","☕️🌿🌱 🍵 pens I use are linked below 🫶🏼"
"7506580217633262891","","2025-05-20","https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/f459678ea0979f14f8d44aec8b135032~tplv-tiktokx-cropcenter:100:100.jpeg?dr=14579&refresh_token=7df07745&x-expires=1752148800&x-signature=Yk2pZCAqvq6JhHaMDiD1%2BR0HdbQ%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=2472a6c6&idc=maliva","","1165","23265","221755","106","essynotes","essynotes✨","47","9","☕️🌿🌱 🍵 pens I use are linked below 🫶🏼"
"7372988928384617761","https://www.tiktok.com/@madetoplan","2024-05-25","https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/7334950606252310534~tplv-tiktokx-cropcenter:100:100.webp?dr=14579&refresh_token=93ba1e9f&x-expires=1752148800&x-signature=cbINrK6kw0%2FoxPO0oGvpImhPIBY%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=2472a6c6&idc=maliva","https://p16-sign-useast2a.tiktokcdn.com/tos-useast2a-p-0037-euttp/42d5e6d16d0c490abb30efa15a238463_1716657766~tplv-tiktokx-origin.image?biz_tag=musically_video.video_cover&dr=1370&idc=maliva&ps=933b5bde&refresh_token=efd0f189&s=SEARCH&sc=cover&shcp=c1333099&shp=d05b14bd&t=bacd0480&x-expires=1752026400&x-signature=FnIxToaX3O3aOwLKYhobKFBV1%2Bc%3D","575036","10095987","599155","245","madetoplan","madetoplan | digital planning","37321","1503","✍🏻💞✨📓🧚🏻 Kate | digital planning ↓ 2025 planners, notebooks, font & freebies"
"7391193107997445418","https://www.tiktok.com/@essynotes","2024-07-13","https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/f459678ea0979f14f8d44aec8b135032~tplv-tiktokx-cropcenter:100:100.jpeg?dr=14579&refresh_token=7df07745&x-expires=1752148800&x-signature=Yk2pZCAqvq6JhHaMDiD1%2BR0HdbQ%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=2472a6c6&idc=maliva","https://p16-sign.tiktokcdn-us.com/tos-useast5-p-0068-tx/c1bb4a17018e45a18ce6645d411f2390_1720896262~tplv-tiktokx-origin.image?biz_tag=musically_video.video_cover&dr=1370&idc=maliva&ps=933b5bde&refresh_token=cb9d75ef&s=SEARCH&sc=cover&shcp=c1333099&shp=d05b14bd&t=bacd0480&x-expires=1752026400&x-signature=ThOTbYXNfn8hdI49j2QI8a0akng%3D","1265","43983","221755","106","essynotes","essynotes✨","39","19","☕️🌿🌱 🍵 pens I use are linked below 🫶🏼"
"7394449073488596257","https://www.tiktok.com/@sereneplanners","2024-07-22","https://p16-sign-useast2a.tiktokcdn.com/tos-useast2a-avt-0068-euttp/f78dae46e01eb2292e1735fde8347762~tplv-tiktokx-cropcenter:100:100.jpeg?dr=14579&refresh_token=90d78f4a&x-expires=1752148800&x-signature=8ygREU45f6k%2BQadz7RwQOXaAp5I%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=2472a6c6&idc=maliva","","73400","1374544","22031","29","sereneplanners","Serene Planners","5944","354","🤍Ria 🌸Digital Planners ✏️ | GoodNotes + iPad Tips ✨ 📱Monthly Free Wallpapers"
"7506893708382489899","","2025-05-21","https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/f459678ea0979f14f8d44aec8b135032~tplv-tiktokx-cropcenter:100:100.jpeg?dr=14579&refresh_token=7df07745&x-expires=1752148800&x-signature=Yk2pZCAqvq6JhHaMDiD1%2BR0HdbQ%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=2472a6c6&idc=maliva","","476","12645","221755","106","essynotes","essynotes✨","6","2","☕️🌿🌱 🍵 pens I use are linked below 🫶🏼"
"7298336400955493674","https://www.tiktok.com/@essynotes","2023-11-06","https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/f459678ea0979f14f8d44aec8b135032~tplv-tiktokx-cropcenter:100:100.jpeg?dr=14579&refresh_token=7df07745&x-expires=1752148800&x-signature=Yk2pZCAqvq6JhHaMDiD1%2BR0HdbQ%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=2472a6c6&idc=maliva","https://p19-sign.tiktokcdn-us.com/tos-useast5-p-0068-tx/ab104e9ce5034704a3974498fe5e4a9a_1699276392~tplv-tiktokx-origin.image?biz_tag=musically_video.video_cover&dr=1370&idc=maliva&ps=933b5bde&refresh_token=feac53a7&s=SEARCH&sc=cover&shcp=c1333099&shp=d05b14bd&t=bacd0480&x-expires=1752026400&x-signature=Mljyuqwriu9kA0swR581KPO4Jgw%3D","307389","4209664","221755","106","essynotes","essynotes✨","6481","1580","☕️🌿🌱 🍵 pens I use are linked below 🫶🏼"
"7508483619942599959","https://www.tiktok.com/@madetoplan","2025-05-25","https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/7334950606252310534~tplv-tiktokx-cropcenter:100:100.webp?dr=14579&refresh_token=93ba1e9f&x-expires=1752148800&x-signature=cbINrK6kw0%2FoxPO0oGvpImhPIBY%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=2472a6c6&idc=maliva","https://p16-pu-sign-no.tiktokcdn-eu.com/tos-no1a-p-0037-no/okERKGQm9Bb6A0DdCgfwFJAkA4IphAYWF3MofE~tplv-tiktokx-origin.image?biz_tag=musically_video.video_cover&dr=1370&idc=maliva&ps=933b5bde&refresh_token=f0583981&s=SEARCH&sc=cover&shcp=c1333099&shp=d05b14bd&t=bacd0480&x-expires=1752026400&x-signature=rBTuynjCmU8jRlujgD6KGX02%2Bf8%3D","66201","1922254","599155","245","madetoplan","madetoplan | digital planning","3954","196","✍🏻💞✨📓🧚🏻 Kate | digital planning ↓ 2025 planners, notebooks, font & freebies"
"7413574956124097798","https://www.tiktok.com/@nicole.studywme","2024-09-12","https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/749da43781abe3f769a563a6884f31a3~tplv-tiktokx-cropcenter:100:100.jpeg?dr=14579&refresh_token=19c3b277&x-expires=1752148800&x-signature=VM761VFF6zipAnaP8GKQmXhG%2BEY%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=2472a6c6&idc=maliva","https://p16-sign-va.tiktokcdn.com/tos-maliva-p-0068/o4fIEhPKEFADH4CQQRODJZRjkjTM8zmiKBKfBz~tplv-tiktokx-origin.image?biz_tag=musically_video.video_cover&dr=1370&idc=maliva&ps=933b5bde&refresh_token=b7eafb1f&s=SEARCH&sc=cover&shcp=c1333099&shp=d05b14bd&t=bacd0480&x-expires=1746194400&x-signature=fU4cLJw1MjxCpX6F2Avqw9Xra8k%3D","2043","42057","37236","116","nicole.studywme","nicole.studywme","57","5","Honours biopharm 👩‍🎓  Building ---> Turbolearn"
"7458352883600198934","https://www.tiktok.com/@madetoplan","2025-01-10","https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/7334950606252310534~tplv-tiktokx-cropcenter:100:100.webp?dr=14579&refresh_token=93ba1e9f&x-expires=1752148800&x-signature=cbINrK6kw0%2FoxPO0oGvpImhPIBY%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=2472a6c6&idc=maliva","https://p16-pu-sign-no.tiktokcdn-eu.com/tos-no1a-p-0037-no/o4gEH77vCBZwTSRB6CiCwIIiIA7GAA4fCABzAL~tplv-tiktokx-origin.image?biz_tag=musically_video.video_cover&dr=1370&idc=maliva&ps=933b5bde&refresh_token=c1e92ddf&s=SEARCH&sc=cover&shcp=c1333099&shp=d05b14bd&t=bacd0480&x-expires=1749020400&x-signature=HudO9TPXIsjYf6f%2FAGt3xMpie%2B8%3D","268767","7646066","599155","245","madetoplan","madetoplan | digital planning","13898","5096","✍🏻💞✨📓🧚🏻 Kate | digital planning ↓ 2025 planners, notebooks, font & freebies"
"7501398832765308182","https://www.tiktok.com/@happydownloads","2025-05-06","https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/72f2111386d9baab4a8be75bb2b535fb~tplv-tiktokx-cropcenter:100:100.jpeg?dr=14579&refresh_token=13e7f257&x-expires=1752148800&x-signature=lfxcv5ZKj5GPUzsOBJUb0zjkmlE%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=2472a6c6&idc=maliva","https://p16-pu-sign-no.tiktokcdn-eu.com/tos-no1a-p-0037-no/o8fow6RAEaDGca8EBUFKAEAoFHAZIgCflgAktA~tplv-tiktokx-origin.image?biz_tag=musically_video.video_cover&dr=1370&idc=maliva&ps=933b5bde&refresh_token=87d469b7&s=SEARCH&sc=cover&shcp=c1333099&shp=d05b14bd&t=bacd0480&x-expires=1749020400&x-signature=bJOb0rtn2dun%2BgXYby9v88okldY%3D","107183","2352554","1564195","258","happydownloads","HappyDownloads","5143","479","iPad & Samsung tips 👇 my planner shop & Amazon favs 💌 rina@happydownloads.net"
"7277225773423971614","https://www.tiktok.com/@alliemariedigital","2023-09-10","https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/ad15e89657491eeb011b48152ad94cc3~tplv-tiktokx-cropcenter:100:100.jpeg?dr=14579&refresh_token=69c70fae&x-expires=1752148800&x-signature=I54wTHKJ5BmmGepJq8n7LfDzMJo%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=2472a6c6&idc=maliva","","752","29059","133350","720","alliemariedigital","Allie Marie","9","13","iPad and Planning Tips🤍 📍 UTAH"
